"","V1","V2"
"prc",0.313165297865429,73
"prc",0.88015491619487,144
"prc",0.380510587197016,59
"prc",0.429276995382582,66
"prc",0.374218993540488,102
"prc",0.458504750981708,95
"prc",0.374526116085221,79
"prc",0.409572441902961,75
"prc",0.276931069736716,96
"prc",0.427485374862913,84
"prc",0.371609990439725,77
"prc",0.340614015111225,62
"prc",0.244254100133537,68
"prc",0.519891844994809,102
"prc",0.530216864406442,75
"prc",0.418534529922238,70
"prc",0.349258585891632,83
"prc",0.179482676054844,49
"prc",0.522353485832721,87
"prc",0.289678914973184,124
"prc",0.672843376175665,91
"prc",0.302673083447358,91
"prc",0.394192688064102,96
"prc",0.350889458439733,72
"prc",0.624138499279415,143
"prc",0.294240547053552,84
"prc",0.475654129842844,95
"prc",0.338416661926381,46
"prc",0.31876461982234,82
"prc",0.375536462260118,110
"prc",0.513858070806326,74
"prc",0.349252161502509,77
"prc",0.361465624126003,140
"prc",0.249541293397619,56
"prc",0.589988955188287,99
"prc",0.436361619949195,83
"prc",0.284375417257349,88
"prc",0.497190077240378,134
"prc",0.377287097265579,83
"prc",0.522387020542999,129
"prc",0.338540846507302,85
"prc",0.558383906998617,110
"prc",0.542140497219767,90
"prc",0.375212158189685,70
"prc",0.338963287786453,56
"prc",0.315297375306231,75
"prc",0.37473000004358,84
"prc",0.598445372894662,106
"prc",0.56268568603888,100
"prc",0.499176015428761,72
"prc",0.400476965343981,83
"prc",0.518170084742208,65
"prc",0.407849091258923,76
"prc",0.581595988159305,126
"prc",0.489031261325102,89
"prc",0.212585912711151,62
"prc",0.409144218633974,62
"prc",0.235191992848345,74
"prc",0.381815373679148,77
"prc",0.324758062251277,71
"prc",0.273742762054591,68
"prc",0.393687514185942,82
"prc",0.660101252725421,90
"prc",0.597541093878338,146
"prc",0.340219196607998,63
"prc",0.318727003657716,72
"prc",0.501347790451392,155
"prc",0.559245215618946,110
"prc",0.678620883514922,126
"prc",0.618124627513519,102
"prc",0.424767408020356,75
"prc",0.491686227967342,121
"prc",0.382688585152192,85
"prc",0.422772838894789,80
"prc",0.390895246063889,79
"prc",0.237336842605625,75
"prc",0.840127816028236,132
"prc",0.37449206445147,98
"prc",0.445057553638175,115
"prc",0.532496496304943,124
"prc",0.313214902717474,64
"prc",0.395193644382206,97
"prc",0.321019726875329,76
"prc",0.585133940172108,106
"prc",0.180178094933942,58
"prc",0.312917977416815,91
"prc",0.607302117416745,116
"prc",0.41200114174819,79
"prc",0.358621843977484,84
"prc",0.223199141426742,59
"prc",0.626262337154179,104
"prc",0.391093569134965,100
"prc",0.162981166701545,62
"prc",0.433146158633206,96
"prc",0.421646415514908,101
"prc",0.763118480560644,119
"prc",0.337227908088004,79
"prc",0.393101044506492,81
"prc",0.534425919866372,155
"prc",0.510429429526569,79
"prc",0.491082256315276,70
"prc",0.396361043710882,106
"prc",0.544588976225578,143
"prc",0.383192177105366,57
"prc",0.344668456674462,95
"prc",0.402343797408884,157
"prc",0.246751039609057,88
"prc",0.273660854740324,42
"prc",0.553836882631203,67
"prc",0.498641449511416,90
"prc",0.481158158385067,81
"prc",0.622285813062324,135
"prc",0.513945570752098,89
"prc",0.353020782865328,75
"prc",0.627380008824973,87
"prc",0.603316144102856,136
"prc",0.321479113978863,104
"prc",0.309638707469784,82
"prc",0.707939703731852,97
"prc",0.292773028505309,59
"prc",0.332228236517449,77
"prc",0.263352572606036,72
"prc",0.304795041219605,90
