"","V1","V2"
"prc",0.256064692249193,74
"prc",0.276869585322143,74
"prc",0.514772786509026,94
"prc",0.587075330314829,87
"prc",0.239047444837497,94
"prc",0.420391553177626,83
"prc",0.408859345285478,113
"prc",0.352760794863616,67
"prc",0.272216752248579,105
"prc",0.318303110390975,157
"prc",0.415017353878083,114
"prc",0.242095273128875,74
"prc",0.600992032913491,91
"prc",0.443750912136599,107
"prc",0.594557004123013,129
"prc",0.683588216717483,140
"prc",0.652692794059677,153
"prc",0.342661166113491,128
"prc",0.139581203087799,75
"prc",0.462849516626447,77
"prc",0.481976787438251,136
"prc",0.621090121350123,64
"prc",0.310851977212245,70
"prc",0.568522693807369,92
"prc",0.952030158346044,167
"prc",0.377997744224199,91
"prc",0.413039290625967,168
"prc",0.283730434202498,86
"prc",0.258116745903321,98
"prc",0.314876596642768,78
"prc",0.603125872849943,172
"prc",0.482759494845774,125
"prc",0.409373784051368,30
"prc",0.328115809069691,139
"prc",0.596941177229415,136
"prc",0.394568887668497,59
"prc",0.501884626333474,140
"prc",0.506900348504092,106
"prc",0.55600536571633,135
"prc",0.464227759330807,120
"prc",0.491367382421615,79
"prc",0.454434756578001,92
"prc",0.454455453355924,78
"prc",0.614892097297398,145
"prc",0.30501988432224,102
"prc",0.294407523002329,88
"prc",0.514050456165135,127
"prc",0.313707027033556,85
"prc",0.371694825171475,92
"prc",0.345937653045152,64
"prc",0.507367302139162,82
"prc",0.176048832575736,82
"prc",0.483734812274502,75
"prc",0.382179690686548,81
"prc",0.53222539432219,115
"prc",0.470913618013591,130
"prc",0.361356078482361,59
"prc",0.303433065761575,110
"prc",0.5927198500745,96
"prc",0.240060230828639,61
"prc",0.246733830381988,96
"prc",0.319365811603801,88
"prc",0.898514597458107,183
"prc",0.328943345046,72
"prc",0.467323409533859,90
"prc",0.377343015965513,74
"prc",0.415428123702752,74
"prc",0.397420853675873,95
"prc",0.539935112114923,150
"prc",0.527529105120065,138
"prc",0.35398786127056,89
"prc",0.33176133766953,107
"prc",0.335567853388139,119
"prc",0.48597464894255,129
"prc",0.664648034244995,107
"prc",0.807083282528774,177
"prc",0.371389635124919,61
"prc",0.404506944635079,97
"prc",0.377546468415462,71
"prc",0.370561825653319,97
"prc",0.287401468182238,84
"prc",0.318370801980297,78
"prc",0.352106520856055,83
"prc",0.707821038524237,129
"prc",0.41034773881255,90
"prc",0.549454751203531,112
"prc",0.350285560795307,81
"prc",0.198582968440674,95
"prc",0.239844597250442,58
"prc",0.299034085652846,86
"prc",0.337456856193569,95
"prc",0.738393087398772,151
"prc",0.517381550998372,91
"prc",0.52561803235855,101
"prc",0.403829971808283,165
"prc",0.491015420349899,92
"prc",0.330234073971343,103
"prc",0.327438110558535,76
"prc",0.376881820559684,73
"prc",0.301573267396649,80
"prc",0.256986960871145,90
"prc",0.436369654729086,77
"prc",0.725995458023002,166
"prc",0.35358893029757,53
"prc",0.326952864299254,78
"prc",0.444830517313425,106
"prc",0.500800291344743,93
"prc",0.319439736687231,159
"prc",0.831713673287966,96
"prc",0.333030206691474,90
"prc",0.617245723075033,133
"prc",0.354165877954596,100
"prc",0.230498882534859,85
"prc",0.341227223221213,68
"prc",0.387681627107565,95
"prc",0.477522954927648,141
"prc",0.486577774928335,135
"prc",0.319626076242832,76
"prc",0.427078968485379,81
"prc",0.469873844449244,63
"prc",0.322591054117417,65
"prc",0.39470095307548,87
"prc",0.374622294207049,63
"prc",0.422178033280059,107
"prc",0.371132993091847,83
"prc",0.472607304094834,90
"prc",0.402552187898032,90
"prc",0.563638690427201,136
"prc",0.441879488994897,101
"prc",0.291447237960848,98
"prc",0.267972923349589,86
"prc",0.36437910618297,110
"prc",0.463032526246582,110
"prc",0.269006145677949,82
"prc",0.475752259720592,162
"prc",0.517271183010775,142
"prc",0.418038370816001,79
"prc",0.625730865441774,131
"prc",0.278116224018638,102
"prc",0.457305453550253,82
"prc",0.528022101812211,194
"prc",0.162720848909013,54
"prc",0.432657726374181,76
"prc",0.564109336071118,104
"prc",0.439717119322615,96
"prc",0.446069180929997,97
"prc",0.428491353193554,79
"prc",0.589219814922624,184
"prc",0.443398743908049,93
"prc",0.258117816186528,59
"prc",0.605724381127705,130
"prc",0.537939198482964,86
"prc",0.383661146387458,149
"prc",0.464101192788495,85
"prc",0.504824864362166,108
"prc",0.442608294779544,73
"prc",0.606266980969037,118
"prc",0.277827434831244,136
"prc",0.366034130820201,88
"prc",0.316227594363667,99
"prc",0.630171503122239,160
"prc",0.414879477701022,94
"prc",0.404987592743344,111
"prc",0.447953367531117,130
"prc",0.772025350475793,113
"prc",0.353944175947713,76
"prc",0.466156237130875,109
"prc",0.4222990617755,127
"prc",0.466331447867275,130
"prc",0.569540572928666,113
"prc",0.645756020690041,99
"prc",0.592188223763278,158
"prc",0.276333437742775,77
"prc",0.526701538652072,108
"prc",0.225595054368251,81
"prc",0.408156577005033,96
"prc",0.358535743274671,73
"prc",0.68473821074921,127
"prc",0.464242014288537,137
"prc",0.332931038518345,76
"prc",0.380457040708987,62
"prc",0.207629276300214,90
"prc",0.510675101502999,102
"prc",0.244725716522183,62
"prc",0.157594900700793,82
"prc",0.306066625487132,83
"prc",0.512598007397324,129
"prc",0.253265027101791,50
"prc",0.293073003794815,79
"prc",0.380839649219175,114
"prc",0.514044017513812,81
"prc",0.829349545730899,140
"prc",0.629212263657839,155
"prc",0.580598975995957,124
"prc",0.226823836050234,122
"prc",0.314976332846152,106
"prc",0.441089488988304,76
"prc",0.469913079673972,122
"prc",0.472650632590019,99
"prc",0.379509568876021,69
"prc",0.277633641012853,73
"prc",0.254395176038219,77
"prc",0.2968004379584,45
"prc",0.410463500934489,93
"prc",0.288675813470036,125
"prc",0.251934408676427,83
"prc",0.536679898028572,88
"prc",0.426877203761216,130
"prc",0.453187999194853,84
"prc",0.428712198613212,92
"prc",0.293994430915873,75
"prc",0.375208450523114,57
"prc",0.454184393024839,111
"prc",0.290290149847484,91
"prc",0.475857991156187,123
"prc",0.225656891659487,97
"prc",0.343982689797367,117
"prc",0.227248180434473,69
"prc",0.364020677316824,103
"prc",0.358051634450607,71
"prc",0.614681121155108,118
"prc",0.522478895110681,150
"prc",0.889056728380897,159
"prc",0.300403466694897,71
"prc",0.779165262767278,165
"prc",0.494054655095051,119
"prc",0.412688377148052,95
"prc",0.608522435896756,117
"prc",0.386260439197843,92
"prc",0.228481215270346,61
"prc",0.346604535064715,66
"prc",0.455672877695886,70
"prc",0.36588470866155,61
"prc",0.170357392899436,67
"prc",0.286042812454386,74
"prc",0.304531943609792,87
"prc",0.485182448197156,118
"prc",0.227273151360854,109
"prc",0.793284131036889,155
"prc",0.55886452689986,94
"prc",0.369387451171619,97
"prc",0.303326392003207,123
"prc",0.437172200778755,128
"prc",0.540064566796645,126
"prc",0.625157802386903,119
"prc",0.287208922624442,80
"prc",0.587194769538976,115
"prc",0.345002853940332,108
"prc",0.540845350387196,134
"prc",0.421811040652112,84
"prc",0.331082353457882,72
"prc",0.517425301912259,114
"prc",0.212368352483848,55
"prc",0.306686426656065,95
"prc",0.304143798714504,84
"prc",0.449878884226303,138
"prc",0.788267966250286,172
"prc",0.548387191989733,130
"prc",0.399163017581564,111
"prc",0.438504718898923,88
"prc",0.415182555980761,71
"prc",0.328291217024055,80
"prc",0.337162952902636,98
"prc",0.377224696353626,112
"prc",0.441048025034879,93
"prc",0.625450777218622,159
"prc",0.489496366320287,80
"prc",0.53784039952847,109
"prc",0.803290514111081,219
"prc",0.412127402983241,139
"prc",0.557831579904054,80
"prc",0.639450621716313,125
"prc",0.295405590844834,72
"prc",0.296734821767747,80
"prc",0.386919162792391,72
"prc",0.280097360737147,87
"prc",0.477787846986789,88
"prc",0.462091191956116,69
"prc",0.407694377726419,125
"prc",0.476278280373663,74
"prc",0.360554067735359,70
"prc",0.642513929083213,105
"prc",0.391365364591098,83
"prc",0.276939623161749,77
"prc",0.298231193810044,92
"prc",0.397136650564624,75
"prc",0.477005513204883,108
"prc",0.485620026459333,110
"prc",0.553432052948275,107
"prc",0.406962988478698,111
"prc",0.921637684846407,193
"prc",0.942054364264157,146
"prc",0.26074414767471,69
"prc",0.543514055364637,173
"prc",0.408578458373051,105
"prc",0.363507331999421,72
"prc",0.752091163661075,140
"prc",0.357312418005667,100
"prc",0.353741020769356,98
"prc",0.203968291702845,63
"prc",0.633664117330758,92
"prc",0.173496422415745,87
"prc",0.462992725390758,111
"prc",0.278769254484488,60
"prc",0.33592062520338,66
"prc",0.401330953462451,106
"prc",0.742304693917726,115
"prc",0.387129530217499,76
"prc",0.632190259659626,120
"prc",0.565243021961411,138
"prc",0.276081191188491,119
"prc",0.435382277844108,55
"prc",0.304417282039227,77
"prc",0.461930675461669,110
"prc",0.34622479329744,80
"prc",0.554665408342638,115
"prc",0.377070330757575,84
"prc",0.739383152186067,135
"prc",0.335325283353381,81
"prc",0.612683135285681,182
"prc",0.495614935141422,133
"prc",0.445397428558482,100
"prc",0.492386346564208,154
"prc",0.64464213704526,102
"prc",0.357942401118869,119
"prc",0.448574587000059,100
"prc",0.377193714885735,99
"prc",0.644458675872644,173
"prc",0.537096812593404,120
"prc",0.518531098260599,119
"prc",0.424149547593266,118
"prc",0.597405544547182,149
"prc",0.361847525752679,98
"prc",0.344761573416455,74
"prc",0.315161155033857,48
"prc",0.524796297144072,95
"prc",0.558461699212956,91
"prc",0.401110506714961,64
"prc",0.333552819330647,101
"prc",0.515264838431213,108
"prc",0.429959325595193,77
"prc",0.843778310909721,139
"prc",0.563098265784884,106
"prc",0.743804632126007,120
"prc",0.697782733988966,155
"prc",0.353176952528347,78
