"","V1","V2"
"prc",0.0688540980848027,47
"prc",0.111929635401797,57
"prc",0.175631922497231,57
"prc",0.250733885296493,66
"prc",-0.000311398924985791,45
"prc",0.419734692661201,76
"prc",0.0696479016351605,46
"prc",0.0426274813956344,41
"prc",0.0510107435892318,56
"prc",0.156396181131165,53
"prc",0.224512063230607,99
"prc",0.119469335367812,68
"prc",0.0190718546400175,44
"prc",0.00889380044185136,44
"prc",0.151834511264848,48
"prc",0.0626589081407178,41
"prc",0.251267645472989,57
"prc",0.0210875519659991,55
"prc",0.0471105638224924,46
"prc",0.230218777970557,83
"prc",0.0100741747524772,62
"prc",0.0784368472657733,55
"prc",-0.061307641164144,36
"prc",0.0163089098177814,28
"prc",0.156914710493886,80
"prc",0.0886985633844583,60
"prc",-0.0388818882013141,55
"prc",-0.0380002065027571,32
"prc",0.188605026565127,60
"prc",0.0881894670823114,56
"prc",-0.0943521186383441,31
"prc",0.104054936227188,57
"prc",0.13688001418468,56
"prc",0.056401461311616,31
"prc",0.0379652371460243,31
"prc",0.0609212141875725,38
"prc",0.00654918147826239,55
"prc",0.0747868382597488,57
"prc",0.195643918986578,64
"prc",0.181416396153178,67
"prc",-0.0519352911859203,28
"prc",0.0142497083739213,51
"prc",-0.0152836954485917,36
"prc",0.197392370918327,67
"prc",0.114124022530501,47
"prc",0.0599555514149331,51
"prc",0.142828698310745,60
"prc",0.0990502776411892,45
"prc",0.0464596332715569,61
"prc",0.0393810474063617,48
"prc",0.0850999111841049,60
"prc",-0.0253031144686518,43
"prc",0.354186409939921,91
"prc",-0.00447330049786936,26
"prc",0.116119736094375,45
"prc",0.00489475742092027,38
"prc",0.46073596876699,88
"prc",0.213520177294701,61
"prc",0.174605457562424,45
"prc",0.0732942348982518,45
"prc",0.228211259965913,68
"prc",0.0729274215001394,68
"prc",0.101549708030972,77
"prc",0.050626919425604,45
"prc",0.0859254875256881,55
"prc",-0.0494432044147021,37
"prc",-0.0120533806974908,33
"prc",0.107791888100168,45
"prc",0.190628195912669,50
"prc",0.11988434392685,61
"prc",0.117926853542563,50
"prc",0.237889881885483,92
"prc",0.026844000933491,32
"prc",0.126631260362691,66
"prc",0.102425294556089,45
"prc",0.0877950661251431,68
"prc",0.0219765373106644,44
"prc",0.0292058011474015,50
"prc",0.223469522424754,59
"prc",0.18054177521171,54
"prc",-0.0161979595966199,36
"prc",-0.0220225123795407,33
"prc",0.00281879594284749,44
"prc",0.0494742827201445,67
"prc",-0.0455130635748855,38
"prc",0.139397824053634,45
"prc",0.0497902139493575,43
"prc",-0.0140393441462634,64
"prc",-0.04337664008031,47
"prc",0.0270471942595517,40
"prc",0.0943887133927395,51
"prc",0.1549323926352,68
"prc",0.131853170345136,43
"prc",0.0731353546632454,77
"prc",-0.0174319611983739,38
"prc",0.0565663352762075,51
"prc",0.0461964981447832,54
"prc",-0.0282292067028546,46
"prc",0.10590325055653,52
"prc",0.291616825975076,60
"prc",-0.0178057934238813,40
"prc",0.0626459737370412,58
"prc",0.0742896658451497,34
"prc",0.0354854797181107,42
"prc",-0.0431775953674543,21
"prc",0.104172495511434,46
"prc",0.298622282787281,68
"prc",0.0923036784660436,44
"prc",0.00144670307837134,38
"prc",-0.0798700071359053,36
"prc",-0.046210255471113,35
"prc",0.046527708996836,49
"prc",0.0493005587858166,41
"prc",0.16648617965918,61
"prc",0.0689636629535908,53
"prc",0.00348991439705167,55
"prc",0.137276326842588,58
"prc",0.0750770329665758,54
"prc",-0.00199487535976896,36
"prc",0.0680948061706936,42
"prc",-0.0343491352557698,46
"prc",0.198639756520827,46
"prc",-0.0151755739606953,51
"prc",-0.0211469495840663,47
"prc",0.107298634266572,45
"prc",0.0991077144926998,50
"prc",0.0770801600238637,82
"prc",0.0135042635783297,41
"prc",0.0211540683246601,47
"prc",0.0542859461951964,42
"prc",0.0914729571057593,50
"prc",0.0494967490507692,80
"prc",0.107691365510645,54
"prc",-0.0131058653863147,41
"prc",0.228832394746223,86
"prc",0.181665737643911,51
"prc",0.138571583416459,63
"prc",0.101425105577937,33
"prc",0.0468333514534193,50
"prc",0.151929663766778,74
"prc",0.0168971508700291,44
"prc",0.263443338475281,100
"prc",0.0548735770598675,60
"prc",0.200917013284896,81
"prc",0.184410972885294,55
"prc",0.0720755813969299,41
"prc",0.0397209761951886,51
"prc",0.0282571178546869,46
"prc",0.171040635772835,36
"prc",-0.0183486937206494,50
"prc",0.084999548468337,48
"prc",0.0428150968257265,41
"prc",0.227900076642194,54
"prc",-0.0158280628414679,46
"prc",0.0355630731904039,38
"prc",0.15520890716792,59
"prc",-0.0146763273087495,40
"prc",0.155959575148482,55
"prc",0.109219060059016,52
"prc",0.00604981998794292,44
"prc",0.0299976257658472,53
"prc",0.0458178724314762,48
"prc",0.108083136982522,58
"prc",0.137416034742423,67
"prc",0.0879806684228756,32
"prc",0.0166125696473846,46
"prc",0.270667838639963,73
"prc",0.114481045334216,60
