"","V1","V2"
"prc",0.304686500770405,99
"prc",0.194298280241224,75
"prc",0.161814151298273,117
"prc",0.151609607404372,117
"prc",0.278341779062597,76
"prc",0.288404195196379,94
"prc",0.359898123465497,96
"prc",0.272926279357726,71
"prc",0.253572367514191,144
"prc",0.122714097501674,70
"prc",0.155596604455427,164
"prc",0.250805649390974,96
"prc",0.165211955537453,94
"prc",0.293673058349694,118
"prc",0.0930402460597528,87
"prc",0.339181811336665,163
"prc",0.1583747299189,71
"prc",0.195222543841867,99
"prc",0.202709493466616,112
"prc",0.312356554754444,79
"prc",0.187866049339063,105
"prc",0.183343163394716,82
"prc",0.313178248712336,88
"prc",0.220007189762979,108
"prc",0.235065105462209,34
"prc",0.18182893733704,73
"prc",0.190509419770838,92
"prc",0.348117255007976,97
"prc",0.188078952819365,64
"prc",0.15130994887986,51
"prc",0.125723721338345,65
"prc",-0.116614818606142,54
"prc",0.362764028197191,135
"prc",0.245659604365846,94
"prc",0.143447174291747,84
"prc",0.149704660107016,95
"prc",0.388383873979397,96
"prc",0.278732603169412,71
"prc",0.138315696051052,111
"prc",0.195860322657699,124
"prc",0.191512430097232,108
"prc",0.388062645321,178
"prc",0.377375466691641,117
"prc",0.436608049745452,147
"prc",0.219100302821208,73
"prc",0.174955459695182,56
"prc",0.310051705744757,134
"prc",0.283505142699452,104
"prc",0.269491635309441,69
"prc",0.0813586531194183,161
"prc",0.137903202252426,84
"prc",0.212536615422543,118
"prc",0.269631690593601,79
"prc",0.237475010562396,126
"prc",0.146449505373306,75
"prc",0.321548138406566,82
"prc",0.299713311426561,118
"prc",0.102897361524166,73
"prc",0.109761229458941,75
"prc",0.23616722206859,150
"prc",0.157009699173345,57
"prc",0.315469587076839,139
"prc",0.122112101172919,75
"prc",0.231399365823588,144
"prc",0.115439516430282,93
"prc",0.250389840566991,87
"prc",0.253492597022788,144
"prc",0.149140534473528,141
"prc",0.15497362571878,117
"prc",0.255320194386695,74
"prc",0.27294414395229,70
"prc",0.411231947760646,109
"prc",0.194148066465688,70
"prc",0.319454282377299,80
"prc",0.280883085638668,61
"prc",-0.00391143391602764,69
"prc",0.0927146391345042,113
"prc",0.274314063048794,92
"prc",0.151691798344985,112
"prc",0.207897864892239,73
"prc",0.308393017544101,95
"prc",0.115554187437702,85
"prc",0.234797266401789,81
"prc",0.310868514574809,117
"prc",0.183309757608427,84
"prc",0.377467505241397,100
"prc",0.237280221721066,138
"prc",0.184386833739997,54
"prc",0.494629646373237,156
"prc",0.185324389534254,109
"prc",0.0619443538367712,75
"prc",0.198664319875522,89
"prc",0.0978176995726558,145
"prc",0.210133003140891,76
"prc",0.171936268811662,113
"prc",0.0707614256310112,84
"prc",0.224849035752773,104
"prc",0.0781328068743003,67
"prc",0.135301557952063,106
"prc",0.193195646628098,91
"prc",0.198068929665959,104
"prc",0.214057874129355,133
"prc",0.229603083422499,96
"prc",0.147972417551403,99
"prc",0.0687762637119558,122
"prc",0.241901656348331,136
"prc",0.397491421270476,120
"prc",0.212308389001033,69
"prc",0.178002740252836,100
"prc",0.0109130606734577,71
"prc",0.232852150790996,76
"prc",0.141880306842664,69
"prc",0.128414430867643,111
"prc",0.209156330685752,138
"prc",0.295879312598,125
"prc",0.0644051602703757,75
"prc",0.479743294785183,132
"prc",0.0204694558827973,78
"prc",0.180233573649791,80
"prc",0.303325127373249,116
"prc",0.220682695767678,95
"prc",0.204904507338161,70
"prc",0.0372297087263352,68
"prc",0.340612375722906,122
"prc",0.19348112154962,70
"prc",0.0412463614624907,105
"prc",0.271418398270548,82
"prc",0.193157712560439,82
"prc",0.198395811711055,127
"prc",0.160094369104059,47
"prc",0.166711977663194,141
"prc",0.195725754408129,95
"prc",0.188853372273254,46
"prc",0.234577284890738,97
"prc",0.434865326367538,98
"prc",0.19701714036621,130
"prc",0.238754877352302,84
"prc",0.311468562645856,95
"prc",0.233732732753269,87
"prc",0.200028381976664,49
"prc",0.220848979542178,112
"prc",0.222899455461907,105
"prc",0.234895354644121,112
"prc",-0.0401260559061798,69
"prc",0.28254954791363,155
"prc",0.319412113781562,130
"prc",0.250243217607723,103
"prc",0.13637451856808,55
"prc",0.174405921933643,56
"prc",0.0808350278778623,75
"prc",0.37840715023689,92
"prc",0.220284538726669,79
"prc",0.155021653750035,69
"prc",0.130182650036124,85
"prc",0.233929846278739,79
"prc",0.228968558540002,94
"prc",0.334140286276245,93
"prc",0.27953303763022,98
"prc",0.229614309659228,114
"prc",0.217266086481475,76
"prc",0.308801053884877,167
"prc",0.325406481328366,72
"prc",0.0484060523742992,80
"prc",0.166357931244808,90
"prc",0.254752472199536,103
"prc",0.157162197098757,97
"prc",0.220307496061786,78
"prc",0.290704861101329,102
"prc",0.236060461163722,116
"prc",0.25854271076647,106
"prc",0.136056392782222,110
"prc",0.166450388645205,100
"prc",-0.0237042541835713,69
"prc",0.438882106495382,109
"prc",0.297116955962105,144
"prc",0.200644357754922,111
"prc",0.099194238266232,109
"prc",0.34294000553442,109
"prc",0.32403495175134,121
"prc",0.253620856529942,85
"prc",0.257074637646129,86
"prc",0.190559384727522,109
"prc",0.182091766501704,83
"prc",0.00932409755958646,86
"prc",0.248812459361758,80
"prc",0.230844881280106,131
"prc",0.163987148932784,73
"prc",0.231588296042664,100
"prc",0.105626619970791,65
"prc",0.159143500743689,92
"prc",0.10399934503469,58
"prc",0.0540123203558409,58
"prc",0.159614017408834,50
"prc",0.172896330142394,88
"prc",0.21213762128963,106
"prc",0.228694390429403,126
"prc",0.258504002320434,103
"prc",0.340085347994395,97
"prc",0.24183845461264,184
"prc",0.208078183697117,115
"prc",0.22414248716917,109
"prc",0.234356770150674,108
"prc",0.210089244337698,125
"prc",0.376094956531682,125
"prc",0.153624325172665,56
"prc",0.121812500720752,68
"prc",0.378142544266987,109
"prc",0.337884561530241,94
"prc",0.114034032948662,102
"prc",0.320828637419561,95
"prc",0.292024915237893,120
"prc",0.222264741431264,97
"prc",0.084262406014673,86
"prc",0.229144068519475,138
"prc",0.383330641080096,132
"prc",0.264564291478281,136
"prc",0.148357582730059,97
"prc",0.162198038944135,64
"prc",0.12841403910525,72
"prc",0.272422922824272,98
"prc",0.256732645369153,95
"prc",0.306928056502605,58
"prc",0.143185570975583,117
"prc",0.210452817969809,92
"prc",0.229684178094635,84
"prc",0.282454450242678,148
"prc",0.291826453282516,128
