"","V1","V2"
"prc",0.284467935723198,62
"prc",0.288967648550649,70
"prc",0.366010324538996,68
"prc",0.293162760289441,104
"prc",0.2430398427895,96
"prc",0.299756301414477,52
"prc",0.277805929830225,65
"prc",0.0459916110296606,79
"prc",0.304375663298438,52
"prc",0.32384869400914,83
"prc",0.26558578462413,79
"prc",0.296151365699228,89
"prc",0.34449451499299,65
"prc",0.192610944011979,62
"prc",0.0327090892791931,58
"prc",0.142157980434085,60
"prc",0.35167528983589,108
"prc",0.184440183201257,95
"prc",0.256095679737262,107
"prc",0.218367624192718,57
"prc",0.336706047721353,66
"prc",0.0960199208479996,46
"prc",0.220728811680102,60
"prc",0.286059285436629,89
"prc",0.0963453939504118,56
"prc",0.289612768936683,59
"prc",0.280169692924794,71
"prc",0.20767129073586,70
"prc",0.20827723395819,42
"prc",0.255784384229257,51
"prc",0.310605263441399,62
"prc",0.280861740145723,75
"prc",-0.000228509853192258,76
"prc",0.224068697289308,67
"prc",0.216836880736564,43
"prc",0.284453465214967,90
"prc",0.286205688538486,54
"prc",0.268097719262427,108
"prc",0.303902922521765,74
"prc",0.384115607208098,127
"prc",0.251464075236855,82
"prc",0.271125833822652,81
"prc",0.162011269441002,46
"prc",0.193048168265663,92
"prc",0.135410178205108,48
"prc",0.274904859361111,102
"prc",0.255128578489975,61
"prc",0.2463978617327,51
"prc",0.147815488109493,81
"prc",0.207455409928773,69
"prc",0.303043050544209,87
"prc",0.115426322659934,58
"prc",0.2526742574631,83
"prc",0.25604133442373,46
"prc",0.20046220785993,89
"prc",0.299709600511865,85
"prc",0.259771529982579,81
"prc",0.239981331611326,61
"prc",0.272465113522302,65
"prc",0.420162288989853,130
"prc",0.270461034865904,75
"prc",0.0747923511570758,41
"prc",0.42366709430839,67
"prc",-0.0378542808642355,52
"prc",0.212511171285867,76
"prc",0.147985217245022,67
"prc",0.335948852261382,89
"prc",0.0471083538865159,69
"prc",0.152227829972501,75
"prc",0.277612375473038,68
"prc",0.202672708540534,63
"prc",0.269242646671539,98
"prc",0.0637390015864124,107
"prc",0.269839550446098,73
"prc",0.228878147102728,43
"prc",0.393119286455251,96
"prc",0.209827384394594,72
"prc",0.218271999028329,55
"prc",0.213609432244272,53
"prc",-0.0566632117416856,42
"prc",0.255690525803423,43
"prc",0.05113010321689,56
"prc",0.120597359968313,64
"prc",0.247371060932329,51
"prc",0.26193096106598,72
"prc",0.215332822633688,81
"prc",0.325291340954638,85
"prc",0.190029942697535,77
"prc",0.168528808064521,37
"prc",0.240701957969452,66
"prc",0.218819545039122,71
"prc",0.346748827361666,78
"prc",0.252223199645112,71
"prc",0.260640161007497,74
"prc",0.256933472043214,48
"prc",0.335689033372054,79
"prc",0.102685191151321,76
"prc",0.091050973849225,67
"prc",0.31437851070956,57
"prc",0.348421981496663,113
"prc",0.375516890200019,98
"prc",0.26940136940885,53
"prc",0.149713608660626,50
"prc",0.113877306355383,85
"prc",0.193362118672653,75
"prc",0.189168950964642,109
"prc",0.13405415356424,43
"prc",0.123081963600627,59
"prc",0.19121070820473,90
"prc",0.106092085998743,54
"prc",0.368285177584518,71
"prc",0.113359314692207,63
"prc",0.315725810492557,101
"prc",0.250000661159135,69
"prc",0.20288848832761,97
"prc",0.202999806581065,85
"prc",0.307819771656365,90
"prc",0.239856848801559,70
"prc",0.147825358439894,80
"prc",0.179607712157783,39
"prc",0.252352102228586,55
"prc",0.146697135031242,35
"prc",0.278476731961538,96
"prc",0.24185890731137,122
"prc",0.140314927499778,38
"prc",0.393299534423185,127
"prc",0.168895113709492,60
"prc",0.207974420352748,72
"prc",0.0496520768711343,47
"prc",0.295261895169011,73
"prc",0.237983609924239,108
"prc",0.261115488449897,46
"prc",0.319777892694498,82
"prc",0.280565682637103,60
"prc",0.410784129365347,61
"prc",0.287804310326647,121
"prc",0.272249977231464,77
"prc",0.247597489872692,70
"prc",0.429678934583459,144
"prc",0.234775398996312,77
"prc",0.00538959843791364,76
"prc",0.194059473587127,51
"prc",0.323391070741813,68
"prc",0.127166989879117,66
