"","V1","V2"
"prc",0.233877442200376,126
"prc",0.345111475454406,128
"prc",0.236673137956737,171
"prc",0.288997725398809,155
"prc",0.103811960535526,103
"prc",0.150098778484846,114
"prc",0.243207489435798,105
"prc",0.355876141984527,158
"prc",0.0595036778081318,89
"prc",0.347312146320884,163
"prc",0.230891301548839,128
"prc",0.412533712884886,146
"prc",0.300315710754481,122
"prc",0.216384910712767,188
"prc",0.257111274464713,138
"prc",0.280892977438155,85
"prc",0.302683755177274,126
"prc",0.193564213791899,153
"prc",0.2259708983757,101
"prc",0.223449907674016,183
"prc",0.295801104751927,149
"prc",0.303454458019148,91
"prc",0.419832604030859,142
"prc",0.244705966441143,165
"prc",0.220383632919459,85
"prc",0.21165432824178,129
"prc",0.146467251469126,148
"prc",0.33628421497376,122
"prc",0.410258933190603,125
"prc",0.15268626574993,140
"prc",0.248301868218399,120
"prc",0.194649068004835,123
"prc",0.255535679526043,160
"prc",0.368418829817069,146
"prc",0.279653603833205,123
"prc",0.282867384907863,119
"prc",0.193129095488922,51
"prc",0.339010572674155,180
"prc",0.16788007693767,107
"prc",0.216597369518953,182
"prc",0.300029780126962,106
"prc",0.206969417598391,106
"prc",0.299476535889119,146
"prc",0.206190159126258,106
"prc",0.127435488276476,163
"prc",0.00423892442748754,97
"prc",0.1465718126633,123
"prc",0.22528848026523,112
"prc",0.213258082097688,163
"prc",0.358325518896146,144
"prc",0.264569241548706,130
"prc",0.110851132932265,107
"prc",0.164476591362709,123
"prc",0.24485901591788,133
"prc",0.208984519741589,134
"prc",0.415141123967866,139
"prc",0.271063145861285,170
"prc",0.189345024169934,111
"prc",0.0623288655775946,110
"prc",-0.017730217768135,91
"prc",0.180233332917058,146
"prc",0.133388455660338,100
"prc",0.339241813123044,147
"prc",0.294662715739607,115
"prc",0.229584823776329,149
"prc",0.213825125044814,116
"prc",0.445416317658919,139
"prc",0.232489269083074,154
"prc",0.25009826642525,153
"prc",0.126690951374122,140
"prc",0.066843404844038,103
"prc",0.300066418810748,160
"prc",0.21749761209668,201
"prc",0.301483176084984,84
"prc",0.231581342236742,86
