"","V1","V2"
"prc",0.871566587721235,376
"prc",0.969343302470139,369
"prc",0.540680062528882,1000
"prc",0.940302915505919,297
"prc",0.513645012701003,1000
"prc",0.878035872124647,420
"prc",0.621568298159058,261
"prc",0.703800556100174,1000
"prc",0.770887719257278,361
"prc",0.371141250473538,206
"prc",0.750331406910703,533
"prc",0.150723622468136,1000
"prc",0.647508190415215,220
"prc",0.59497936048965,423
"prc",0.315683669980579,1000
"prc",0.609005463695994,1000
"prc",0.958416450522183,385
"prc",0.872205033874431,1000
"prc",0.949345204988312,562
"prc",0.421905889434776,1000
"prc",0.590094961807059,1000
"prc",0.517066323083698,1000
"prc",0.132082608411198,1000
"prc",0.499964936417254,246
"prc",0.699961010632562,1000
"prc",0.691489220605981,347
"prc",0.940377005777669,406
"prc",0.954666447752685,346
"prc",0.922150817854951,476
"prc",0.725230378544725,1000
"prc",0.953690108213135,315
"prc",0.847355114131728,393
"prc",0.454907313545107,1000
"prc",0.428386028362986,363
"prc",0.644566851567623,444
"prc",0.214480046491303,1000
"prc",0.805057032882948,490
"prc",0.537430134967116,236
"prc",0.279079734739464,1000
"prc",0.580631321824393,1000
"prc",0.59999928447217,421
"prc",0.774388411347115,623
"prc",0.491037636111472,1000
"prc",0.506873473105039,542
"prc",0.810932663241949,473
"prc",0.798799983755338,363
"prc",0.295947460156738,1000
"prc",0.968330241913232,169
"prc",0.225563219316377,1000
"prc",0.96327818884496,360
"prc",0.266134127417908,1000
"prc",0.979355666512514,222
"prc",0.5101325126531,1000
"prc",0.559156207386039,273
"prc",0.27984712686901,1000
"prc",0.535925963153953,309
"prc",0.59507288511879,1000
"prc",0.856254721617363,364
"prc",0.762818650616442,515
"prc",0.450958156392124,336
"prc",0.26772329086383,1000
"prc",0.589217209653454,1000
"prc",0.660936730101193,480
"prc",0.297657638203681,1000
"prc",0.357389119902041,1000
"prc",0.424660069703618,462
"prc",0.578169974564374,1000
"prc",0.849333115798586,467
"prc",0.756554607731089,424
"prc",0.170310122863043,1000
"prc",0.883347378660213,462
