"","V1","V2"
"prc",0.118195691100669,33
"prc",0.094589176545577,33
"prc",-0.0106290929426677,26
"prc",-0.00400414199175715,37
"prc",-0.100642907824185,25
"prc",0.046437943943904,17
"prc",0.129778899164852,46
"prc",-0.0150469788183988,22
"prc",0.0248562673939502,29
"prc",-0.0485265087958097,26
"prc",0.163441332553824,38
"prc",0.183340176192441,39
"prc",0.0358233331951915,26
"prc",0.161761777535099,29
"prc",-0.0281358860998287,25
"prc",0.121300594084348,37
"prc",0.0627123126070764,37
"prc",-0.0452047206630346,24
"prc",0.0766004385275072,56
"prc",0.204063607620842,40
"prc",0.061423650484386,26
"prc",0.0561650034139736,32
"prc",0.129533678014927,39
"prc",0.131054331089151,34
"prc",0.00433696742160428,36
"prc",0.0551459510187965,32
"prc",0.0169354849453906,24
"prc",0.0172534650030053,24
"prc",0.0808123966828719,39
"prc",0.217221812725469,42
"prc",-0.0158511510471284,29
"prc",-0.0221642006850601,25
"prc",0.175352145446574,31
"prc",0.0681437717478576,37
"prc",0.105876142101308,50
"prc",0.00949854848833353,30
"prc",0.243916062447334,43
"prc",0.158009812309516,41
"prc",0.107553686598845,32
"prc",-0.0333099886836192,17
"prc",0.0249223313049651,40
"prc",0.196165132222095,46
"prc",0.156854813176335,36
"prc",0.197729151343525,47
"prc",0.135136431832524,34
"prc",0.129111876059963,23
"prc",0.0550298238917272,31
"prc",0.0547761818477153,24
"prc",0.070586482114889,37
"prc",0.216053272414423,44
"prc",0.132184308282483,45
"prc",0.000226226894586694,22
"prc",0.116231583510982,33
"prc",-0.0226410301615868,24
"prc",0.126203773941333,23
"prc",-0.00402394315501785,35
"prc",0.0390017531074437,29
"prc",-0.0525847510349772,28
"prc",0.0840737890175489,30
"prc",0.180869467236814,35
"prc",0.151157309332516,27
"prc",0.0791761326521416,31
"prc",-0.0249663602614629,19
"prc",0.181980179608434,46
"prc",0.0875552312215315,39
"prc",0.145966045781513,41
"prc",0.0262770215647441,37
"prc",0.0540639268651641,44
"prc",0.0485887701265222,32
"prc",0.0526609798049664,51
"prc",0.249631103149652,46
"prc",0.110984824223115,36
"prc",0.0604191137215707,36
"prc",-0.0629081469263845,23
"prc",0.0749621452761851,36
"prc",0.0427373273849633,33
"prc",0.057600025901224,34
"prc",0.0853738134998061,36
"prc",-0.0140597987276338,35
"prc",0.100296608327395,35
"prc",0.135665753680172,37
"prc",0.0597689548245284,37
"prc",-0.032582559604289,32
"prc",-0.0189394492245115,35
"prc",0.0919403292584763,49
"prc",-0.0441334724744928,27
"prc",-0.00578923479781723,34
"prc",0.117154796867284,33
"prc",-0.0785362802187492,15
"prc",0.139515359756336,47
"prc",0.063807622484735,32
"prc",-0.0204708418383391,28
"prc",0.18076968491744,50
"prc",0.0311430496765374,28
"prc",0.0726679365978777,24
"prc",0.0282233535974999,26
"prc",0.159044504513526,39
"prc",0.0385643745660234,17
"prc",0.0415872543588208,26
"prc",0.0501874073483415,22
"prc",0.0750559406311196,44
"prc",-0.0144306902482412,25
"prc",0.100785399323932,23
"prc",0.0153711822455493,32
"prc",0.0818731059816063,47
"prc",0.122076216621197,49
"prc",0.0541375336507518,28
"prc",-0.0026666642268937,31
"prc",0.0553841550548689,36
"prc",-0.0192188473919626,25
"prc",0.00453113706435497,31
"prc",0.0408634658816143,27
"prc",0.09934648809708,29
"prc",0.0658954044187661,34
"prc",0.0634364890179359,31
"prc",0.0182337445690863,30
"prc",0.00910992360336012,27
"prc",0.15388282088855,36
"prc",0.0649522176169443,33
