"","V1","V2"
"prc",0.00425986098947332,35
"prc",0.151434949124688,100
"prc",0.0746841194360133,85
"prc",0.0243156526907913,62
"prc",0.0920765551700092,86
"prc",0.0189415471556176,92
"prc",-0.00830599203577959,73
"prc",0.14998309610165,81
"prc",0.17896373169661,107
"prc",0.000331198699388872,84
"prc",0.108509471247283,66
"prc",0.0446625467601652,145
"prc",0.0973343311724089,110
"prc",0.0519875123485119,80
"prc",0.0647956778023246,99
"prc",0.193282950134382,122
"prc",-0.0314777960330613,119
"prc",0.0854158237026822,80
"prc",0.0597694463311128,66
"prc",0.0660100446874276,118
"prc",0.127125608561031,118
"prc",0.0866069087786052,50
"prc",0.0756512284408524,101
"prc",-0.0130504861431123,43
"prc",0.200681156947405,68
"prc",0.108739302394656,119
"prc",0.117666232176399,67
"prc",0.0385527065220088,44
"prc",0.379818298441869,104
"prc",-0.0196967232825381,114
"prc",0.118642103686728,73
"prc",0.161520528996217,69
"prc",0.0753794612590333,136
"prc",0.127633495284884,48
"prc",0.030470702289695,91
"prc",0.0421564214758794,49
"prc",0.164766585724063,101
"prc",0.0783965450542632,149
"prc",0.0588821980099687,76
"prc",0.110409391916667,157
"prc",0.125684321093574,89
"prc",0.3947182524543,129
"prc",0.170537982925444,83
"prc",0.0368661009655425,51
"prc",-9.87286158088668e-05,73
"prc",0.0385147177617924,101
"prc",0.0744769043232515,109
"prc",-0.0494457418107263,41
"prc",0.24426945162727,125
"prc",0.0488882748422889,65
"prc",-0.0207254327031985,80
"prc",0.0457431400637599,85
"prc",0.25559711389554,93
"prc",0.0570369711830555,84
"prc",0.17857128430377,164
"prc",0.169554452427535,98
"prc",0.019670235018392,83
"prc",0.0786967181718415,67
"prc",0.0163146340273613,96
"prc",0.063266595551178,81
"prc",0.116360128312006,111
"prc",0.0153644919897631,89
"prc",0.250236568415775,94
"prc",-0.0136011995719381,70
"prc",0.0233423638748297,66
"prc",0.117318589225338,91
"prc",0.0586350112616578,73
"prc",0.0219860551053402,55
"prc",0.0748366528657247,68
"prc",0.140546044964964,83
"prc",0.163709753326268,88
"prc",0.0204324296116829,124
"prc",0.200351215165346,98
"prc",0.249903710362246,77
"prc",0.0306011329006915,82
"prc",0.249402447514254,125
"prc",0.00347473691208471,84
"prc",0.133123981064441,99
"prc",0.0752518194605249,73
"prc",-0.0187203502209455,80
"prc",0.0607488071163386,82
"prc",0.0744967616491896,89
"prc",0.124426138742243,51
"prc",0.0282494994002741,71
"prc",0.365149989377287,132
"prc",0.0803461074756057,138
"prc",-0.0898588245144735,37
"prc",0.0365200225460142,95
"prc",0.121651659982425,83
"prc",-0.0813675799164191,58
"prc",0.0398510339508271,83
"prc",0.0257653715687019,90
"prc",0.561155380907322,141
"prc",0.00141068875287459,60
"prc",0.191541519734698,68
"prc",0.0450618383550432,86
"prc",0.0492839697631551,76
"prc",0.077800037377587,82
"prc",0.0795233524730429,126
"prc",0.129156897410696,97
"prc",0.0146602189917957,60
"prc",0.308271729769094,123
