"","V1","V2"
"prc",0.240925358414887,27
"prc",0.173651982258877,57
"prc",0.197181811299924,42
"prc",0.195253921701281,54
"prc",0.0298544163077011,42
"prc",-0.00803992113463727,39
"prc",0.090896060286802,48
"prc",0.317479408673997,77
"prc",0.337975720801829,99
"prc",0.163798818826657,56
"prc",0.30842943974241,76
"prc",0.182641042656192,44
"prc",0.262276503613,50
"prc",0.230708650880055,49
"prc",0.0728572433291222,52
"prc",-0.0746610066943857,58
"prc",0.3649853897722,44
"prc",0.128586058163851,35
"prc",0.194723892549747,27
"prc",0.269349062028615,39
"prc",0.190994929957167,55
"prc",0.221570396412474,50
"prc",0.313367054570539,64
"prc",0.276047185217852,48
"prc",0.248434268068614,35
"prc",0.0658166514497762,45
"prc",0.113286320644376,60
"prc",0.403114808304327,40
"prc",0.157943619198038,46
"prc",0.146486079498906,56
"prc",0.209541649441509,87
"prc",0.309350496511724,33
"prc",0.223335627929545,104
"prc",0.364743453828691,65
"prc",0.22101291761551,72
"prc",0.00866144300182807,28
"prc",0.284068601375592,57
"prc",0.199720079635507,46
"prc",0.192179667583356,62
"prc",0.15943970735267,36
"prc",0.213271759083568,44
"prc",0.206354169560797,39
"prc",0.0975562054221975,55
"prc",0.162516849529564,32
"prc",0.137993852348596,46
"prc",0.128818727956409,32
"prc",0.235867401470759,50
"prc",0.374693843390993,32
"prc",0.19353270912616,27
"prc",0.088937296391483,44
"prc",0.193148158665418,45
"prc",0.214149067911557,30
"prc",0.267606425318849,46
"prc",0.208853261950426,33
"prc",0.393240386816929,63
"prc",0.169734192062352,61
"prc",0.272648348572262,47
"prc",0.0227195454048285,40
"prc",0.0289263920358145,23
"prc",0.0302181974204951,43
"prc",-0.0158685468022219,33
"prc",0.149009209854857,51
"prc",0.216218054081934,32
"prc",0.259095495177396,77
"prc",-0.0091854437087279,21
"prc",0.151052657418757,43
"prc",0.188826267670237,54
"prc",0.0481202607859364,29
"prc",-0.00755745826992115,66
"prc",0.150852151495934,60
"prc",0.131665174001189,76
"prc",0.0711128725451143,43
"prc",0.199790793619776,65
"prc",0.122417111874229,47
"prc",0.0837283624901308,32
"prc",0.238120282292366,53
"prc",0.149828209207558,34
"prc",0.253430769193059,40
"prc",0.23719130707786,35
"prc",0.0676483459810854,52
"prc",0.394567003295319,49
"prc",0.201774940404256,30
"prc",0.217214004118909,67
"prc",0.313120941561282,52
"prc",0.188379661207197,26
"prc",0.183399332219406,49
"prc",0.368913725724663,66
"prc",0.232905644640034,34
"prc",0.248135635497998,45
"prc",0.20989857787312,34
"prc",0.327529613360781,52
"prc",0.408240709738605,67
"prc",0.146684067532256,42
