"","V1","V2"
"prc",0.53723649061285,1000
"prc",0.597987929514299,311
"prc",0.91518626371216,321
"prc",0.336128543349823,1000
"prc",0.113136016280007,1000
"prc",0.466708296646601,1000
"prc",0.769812042821454,1000
"prc",0.528366948450167,1000
"prc",0.37282548765378,214
"prc",0.288994122314833,266
"prc",0.922555818277247,491
"prc",0.901358160400288,252
"prc",0.929292387648613,264
"prc",0.398348615177195,1000
"prc",0.38774902684961,1000
"prc",0.424673368040399,309
"prc",0.615151841826554,1000
"prc",0.653438786364288,328
"prc",0.45749593795478,310
"prc",0.381583214734005,1000
"prc",0.56617319807465,1000
"prc",0.31051122063917,219
"prc",0.888230401639114,297
"prc",0.727111767429639,388
"prc",0.85313761614117,453
"prc",0.896587217920551,286
"prc",0.313889078431781,1000
"prc",0.479636013246342,1000
"prc",0.495481403708896,270
"prc",0.22334114534616,1000
"prc",0.483619853965025,1000
"prc",0.497997606098287,1000
"prc",0.353691303550868,1000
"prc",0.487221428092715,348
"prc",0.661009312006188,1000
"prc",0.26055434539768,330
"prc",0.543008642225691,1000
"prc",0.523263093501549,1000
"prc",0.867932360637568,273
"prc",0.451744742407372,1000
"prc",0.430551337002064,1000
"prc",0.575560229547395,321
"prc",0.236913948170476,1000
"prc",0.482204634404066,301
"prc",0.843754706411239,265
"prc",0.48115193685535,1000
"prc",0.416098861355955,1000
"prc",0.374106817340077,250
"prc",0.369124015217976,293
"prc",0.266087961857956,354
"prc",0.400317066723444,511
"prc",0.603035898607261,1000
"prc",0.350897309491776,1000
"prc",0.973248275389493,305
"prc",0.378079813111062,1000
"prc",0.424025892058168,1000
"prc",0.252430840894288,1000
"prc",0.666832474936895,423
"prc",0.682005291658581,398
"prc",0.606979651423354,1000
"prc",0.828224588769908,260
"prc",0.533298330976829,1000
"prc",0.506292823674705,197
"prc",0.414391643165556,1000
"prc",0.43873047355599,1000
"prc",0.377465945217831,1000
"prc",0.359711010385232,1000
"prc",0.46433077407453,192
"prc",0.881097917746314,208
"prc",0.879678956050353,282
"prc",0.738325673822021,379
"prc",0.360584375986318,1000
"prc",0.260709573297451,1000
"prc",0.403541955704271,299
"prc",0.931850976000229,385
"prc",0.433449748379233,1000
"prc",0.162909140604566,1000
"prc",0.664663047812806,296
"prc",0.163149107043248,1000
"prc",0.235049139388161,1000
"prc",0.808404032524456,425
"prc",0.622348442354112,237
"prc",0.488502741400883,1000
"prc",0.959397206712952,265
"prc",0.874125688263745,266
"prc",0.715925516520682,1000
"prc",0.547198183971512,321
"prc",0.953733571156786,231
"prc",0.470179436125738,393
"prc",0.800941773306797,404
"prc",0.627622962423838,1000
"prc",0.501008241554247,1000
"prc",0.25513834158123,1000
"prc",0.842608557749247,345
"prc",0.323439623292389,1000
"prc",0.791113559613187,330
"prc",0.927650305342075,258
"prc",0.175318234449654,1000
"prc",0.326870631549106,1000
"prc",0.415129525011917,1000
"prc",0.21587053466223,1000
"prc",0.610972657525802,394
"prc",0.672240919433534,582
"prc",0.168633912893779,1000
"prc",0.423827746912253,1000
"prc",0.330198155141929,1000
"prc",0.604943614763518,152
"prc",0.554449638393251,1000
"prc",0.741675272720921,285
"prc",0.85829129151306,335
"prc",0.959040813476724,291
"prc",0.331202633352402,1000
"prc",0.251052680414572,1000
"prc",0.514676374027177,239
"prc",0.235046235307065,1000
"prc",0.604594786724477,338
"prc",0.972851650844164,370
"prc",0.492039783036008,203
"prc",0.685206121794295,1000
"prc",0.76511177537488,314
"prc",0.941602337603256,455
"prc",0.676901702522574,325
"prc",0.561676053202474,486
"prc",0.812745566095646,1000
"prc",0.370342770490394,1000
"prc",0.750320806606289,323
"prc",0.944133364595473,414
"prc",0.303236964720612,1000
"prc",0.57064213291468,337
"prc",0.129031005604193,1000
"prc",0.516622150147553,1000
"prc",0.226591265864634,1000
"prc",0.908253293164878,262
"prc",0.87534921558793,394
"prc",0.971282601173894,403
"prc",0.722432200910487,1000
"prc",0.716417513668501,1000
"prc",0.335958527693269,209
"prc",0.655520535202003,260
"prc",0.924386676446553,328
"prc",0.810915210028636,208
"prc",0.62732816264289,1000
"prc",0.538559108187317,461
"prc",0.962166748776594,524
"prc",0.770311970026324,388
"prc",0.686516628795869,1000
"prc",0.787249544808897,289
"prc",0.475123688067291,215
"prc",0.890757547189463,1000
"prc",0.525797205721485,400
"prc",0.104117206544341,334
"prc",0.347141832332401,262
"prc",0.223444624238228,1000
"prc",0.527914159282969,341
"prc",0.260451784513197,1000
"prc",0.0726434450563701,1000
"prc",0.316796956733965,1000
"prc",0.0919307595863938,1000
"prc",0.939930251571259,270
"prc",0.950994940575066,376
"prc",0.41431052236836,266
"prc",0.463488443354693,1000
"prc",0.640659185637738,281
"prc",0.213921191684317,1000
"prc",0.788353781581071,199
"prc",0.340065729141272,1000
"prc",0.196314433790269,1000
"prc",0.405167940946515,1000
"prc",0.755168657278204,1000
"prc",0.441315017040527,1000
"prc",0.934099765887082,302
"prc",0.923697988064412,242
"prc",0.355637011437805,340
"prc",0.512387034477228,1000
"prc",0.725031870937742,230
"prc",0.449845305616584,424
"prc",0.841762828476289,268
"prc",0.893286166484376,301
"prc",0.849873689116326,1000
"prc",0.58702609470735,289
"prc",0.71641554149306,237
"prc",0.670477077291877,324
"prc",0.946571155962552,389
"prc",0.370761624027555,1000
"prc",0.415545667576439,338
"prc",0.318347006246228,1000
"prc",0.264989533728062,1000
"prc",0.350509430328019,1000
"prc",0.535903568991332,277
"prc",0.713657776560342,421
"prc",0.244811475568761,1000
"prc",0.471805256326482,1000
"prc",0.610528848751759,1000
"prc",0.534407563242769,280
"prc",0.737374528338585,252
"prc",0.922936792677159,417
"prc",0.788369982667706,180
"prc",0.114309161267809,1000
"prc",0.692316262681476,362
"prc",0.787506443941418,394
"prc",0.298757898402309,1000
"prc",0.670484450992708,325
"prc",0.833811711638655,300
"prc",0.548176771093744,254
"prc",0.93607641316439,427
"prc",0.61442256796119,1000
"prc",0.311901342426335,1000
"prc",0.911434049736343,431
"prc",0.888410389943815,324
"prc",0.418167834875959,1000
"prc",0.448776416297929,374
"prc",0.749385550700347,201
"prc",0.447246917834798,1000
"prc",0.494503915902483,1000
"prc",0.292504405414722,1000
"prc",0.566631649166492,1000
"prc",0.914124726244778,355
"prc",0.513532556875189,1000
"prc",0.522718610105963,1000
"prc",0.886947633004656,300
"prc",0.534206658629153,279
"prc",0.633514206927708,1000
"prc",0.897307162574839,260
"prc",0.580713104511447,335
"prc",0.795025897102759,343
"prc",0.145364247393593,1000
"prc",0.327486794577437,1000
"prc",0.569712020977236,360
"prc",0.443571560274189,1000
"prc",0.402682413393266,1000
"prc",0.449259063310045,1000
"prc",0.607490329903313,1000
"prc",0.333204525481069,1000
"prc",0.667681790349603,262
"prc",0.503470880910754,347
"prc",0.323402800413725,1000
"prc",0.944301500953003,301
"prc",0.469881757261305,1000
"prc",0.773068583451723,332
"prc",0.0903694529780278,299
"prc",0.960014019389728,429
"prc",0.777450780028149,248
"prc",0.541088008330952,197
"prc",0.51295432513251,1000
"prc",0.147020031698048,442
"prc",0.509989201584283,290
"prc",0.397091199034533,1000
"prc",0.488373128118213,1000
"prc",0.331658655048768,1000
"prc",0.977135258023718,295
"prc",0.795639852728403,431
"prc",0.355621571452448,1000
"prc",0.297908123546079,1000
"prc",0.216774465053653,1000
"prc",0.535968486164861,270
"prc",0.412463631885418,1000
"prc",0.158341735248801,1000
"prc",0.931808508731717,258
"prc",0.258277419550052,1000
"prc",0.796528189488705,341
"prc",0.517782571182093,1000
"prc",0.545555389358425,292
"prc",0.463534711774475,1000
"prc",0.327248379915734,1000
"prc",0.522441867720701,238
"prc",0.538869874177537,223
"prc",0.497617128329425,1000
"prc",0.876115815339647,349
"prc",0.608729026932269,1000
"prc",0.803668024125052,1000
"prc",0.346940676389518,227
"prc",0.738662150268461,566
"prc",0.449478463672613,1000
"prc",0.352398738161314,1000
"prc",0.918172041858163,303
"prc",0.704109828389597,372
"prc",0.910974267340612,448
"prc",0.493410928960086,182
"prc",0.968645449782557,322
