"","V1","V2"
"prc",0.211244336536848,138
"prc",0.277211817145238,159
"prc",0.346180363325402,147
"prc",0.178644891485718,138
"prc",0.362249648717104,237
"prc",0.305486432881843,238
"prc",0.085308589709594,127
"prc",0.258592047849305,216
"prc",0.20718268612701,163
"prc",0.121891241086665,197
"prc",0.196920967388843,145
"prc",0.306998741445771,211
"prc",0.188477133458352,124
"prc",0.112017601660964,159
"prc",0.131534337989219,118
"prc",0.391988661468175,213
"prc",0.196029706183437,83
"prc",0.215293579251944,235
"prc",0.282510754496553,199
"prc",0.137321578741859,136
"prc",0.00244609823970891,148
"prc",0.284827992574987,189
"prc",0.161032005386865,204
"prc",0.232634063233694,191
"prc",0.364872369908856,214
"prc",0.36698797568551,212
"prc",0.426838742865834,174
"prc",0.15687660093748,113
"prc",0.109230377871963,154
"prc",0.366931311373288,204
"prc",0.447780059162326,187
"prc",0.325240014966705,207
"prc",0.245187165754318,170
"prc",0.138512758784106,181
"prc",0.302321719805637,160
"prc",0.26060957254075,130
"prc",0.166260820328824,167
"prc",0.0404449045370497,115
"prc",0.179941476767919,184
"prc",0.352003735901386,210
"prc",0.347777934148725,137
"prc",0.114409536881482,152
"prc",0.203436425935167,128
"prc",0.362591829249617,286
"prc",0.333882893563577,219
"prc",0.306399684939533,144
"prc",0.339018224326474,176
"prc",0.381074002781134,208
"prc",0.104932383475095,158
"prc",0.305806167606337,176
"prc",0.276630061066381,210
"prc",0.151995731731877,121
"prc",0.380838606666646,199
"prc",0.124781300282361,126
"prc",0.248386882008327,192
"prc",0.328609918614703,122
"prc",0.361952267490583,232
"prc",0.219044471345203,169
"prc",0.427444019620124,166
"prc",0.285623717217743,218
"prc",0.124925653955114,129
"prc",0.353420038099912,151
"prc",0.268630317217561,153
"prc",0.307152150988524,157
"prc",0.221729768051711,178
"prc",0.135330619700892,151
"prc",0.335251853210925,191
"prc",-0.0556608945649921,168
"prc",0.162704775335139,195
"prc",0.149732025416349,129
"prc",0.418764434649116,154
"prc",0.261555510559576,187
"prc",0.271755653720294,192
"prc",0.263875249662144,175
"prc",0.321600887233337,194
"prc",0.0626463408458649,168
"prc",0.148940221773022,165
"prc",0.288275225427385,138
"prc",0.348829009069641,170
"prc",0.309845136264522,141
"prc",0.243390358937082,138
"prc",0.113110636261054,148
"prc",0.192615084918855,155
"prc",0.180258955392055,152
"prc",0.243893759424123,206
"prc",0.267054499427551,132
"prc",0.143514605744139,195
"prc",0.169838858909138,126
"prc",0.135257169457846,199
"prc",0.302172621450953,191
"prc",0.321961898782984,177
"prc",0.196405400611442,91
"prc",0.38427338136497,194
"prc",0.361190684493357,220
"prc",0.0545346167284594,142
"prc",0.13731651920807,67
"prc",0.386037395509124,215
"prc",0.361786095371159,211
"prc",0.277410098340216,189
"prc",0.0398213127889104,151
"prc",0.255873996215032,229
"prc",0.451093600919817,269
"prc",0.142541264896738,155
"prc",0.0745712269351398,119
"prc",0.268916789830717,236
"prc",0.085267034486831,172
"prc",0.189062367638427,127
"prc",0.364678016810075,199
"prc",0.349432502676934,201
"prc",0.358582307404711,237
"prc",0.368929610365235,174
"prc",0.282539135623431,169
"prc",0.0701935511125325,150
"prc",0.125256453359171,160
"prc",0.33274509851136,119
"prc",0.316572200021086,207
"prc",0.0737466659361277,83
"prc",0.272510029410889,224
"prc",0.273121718084805,230
"prc",0.321439257235011,127
"prc",0.308122148590491,205
"prc",0.0723106344219516,154
"prc",0.306306038787771,115
"prc",0.374195335718401,236
"prc",0.36813357459363,249
"prc",0.305059954845347,121
"prc",0.280637739263018,161
"prc",0.214928624640383,153
"prc",0.0728610275754267,148
"prc",0.23113794206879,167
"prc",0.20453538086311,76
"prc",0.27770403837913,146
"prc",0.317820680756852,192
"prc",0.389488702032752,193
"prc",0.180729649290899,154
"prc",0.298751014167096,202
"prc",0.221009511282375,160
"prc",0.377077623249817,208
"prc",0.150026889890158,151
"prc",0.0299685727401326,90
"prc",0.30760870644494,221
"prc",0.28040891324736,166
"prc",0.369770699962974,177
"prc",0.365226682220385,149
"prc",0.405572862124125,159
"prc",0.212801487360186,192
"prc",0.288648060116113,185
"prc",0.181691935130797,158
"prc",0.0965406818631306,206
"prc",0.22452814649197,204
"prc",0.166002665382043,199
"prc",0.134335710986097,155
"prc",0.189375031856071,119
"prc",0.104139216237464,102
"prc",0.0862175808323766,184
"prc",0.236924024276417,262
"prc",0.0842487238233398,172
"prc",0.0626813217826808,171
"prc",0.28876495572921,158
"prc",0.218464322026965,244
"prc",0.217385764159536,140
"prc",0.396323944027079,111
"prc",0.17190094700074,184
"prc",0.346069914889248,231
"prc",0.218948882194145,175
"prc",0.185656834374292,127
"prc",0.269404889277055,167
"prc",0.260879009949299,155
"prc",0.32680594970883,208
"prc",0.248468597662343,127
"prc",0.213270802860806,164
"prc",0.277319586051756,121
"prc",0.232534822291311,207
"prc",0.46361913565245,178
"prc",0.312743944708057,134
"prc",0.404711616957359,153
"prc",0.304370474515702,161
"prc",0.368455845830944,198
"prc",0.346049328489393,165
"prc",0.407931191433112,153
"prc",0.256391564431308,186
"prc",0.374073806410272,170
"prc",0.381093071020829,173
"prc",0.318722201889545,214
"prc",0.281306987177288,194
"prc",0.312099513141256,156
"prc",0.362594286292134,200
"prc",0.232201381080565,196
"prc",0.320075627519274,146
"prc",0.357812946730969,212
"prc",0.193978679873524,139
"prc",0.237631142202619,162
"prc",0.135580518504093,120
"prc",0.217626682442668,133
"prc",0.293911047711165,184
"prc",0.177997132915565,179
"prc",0.299097599748559,136
"prc",0.140693110731229,167
"prc",0.100622354173741,179
"prc",0.139449039968644,194
"prc",0.188565021121016,200
"prc",0.214486004401491,152
"prc",0.0534008576073592,124
"prc",0.247469724862581,200
"prc",0.28539851720874,178
"prc",0.0645739342719682,127
"prc",0.214637780705394,170
"prc",0.308372406800296,205
"prc",0.0792769925638705,108
