"","V1","V2"
"prc",0.351194403494763,182
"prc",0.774141695585248,345
"prc",0.134075304771061,163
"prc",0.748770770730779,163
"prc",0.405708022705444,113
"prc",0.226670174263966,121
"prc",0.11179184507679,113
"prc",0.66914713309676,272
"prc",0.0558723561128821,177
"prc",0.613098271248643,156
"prc",0.100722009744586,130
"prc",0.424622622436442,144
"prc",0.147980194203008,79
"prc",0.414925294829277,167
"prc",0.345442448653756,167
"prc",0.563136351995316,115
"prc",0.229636374098048,229
"prc",0.0568491579232482,106
"prc",0.405984201667027,147
"prc",0.0937079009643811,172
"prc",0.5306527684114,231
"prc",0.396320894029101,122
"prc",0.441589114081352,111
"prc",0.383936412437709,185
"prc",0.65589650922601,194
"prc",0.266747613017831,141
"prc",-0.0103469600532131,130
"prc",0.200630255980947,125
"prc",0.0972479331489725,40
"prc",0.0699254316089711,93
"prc",0.532205622230894,213
"prc",0.0935288070816108,123
"prc",0.27472824234835,185
"prc",0.155973117831985,202
"prc",0.181981699904244,165
"prc",0.0333170735966597,95
"prc",0.00700994632864261,88
"prc",0.191687863501264,124
"prc",0.328306550139872,162
"prc",0.756961894156137,311
"prc",0.172461236406519,278
"prc",0.451829848803909,174
"prc",0.240228378368797,106
"prc",0.0683892170559871,149
"prc",0.243224301622888,109
"prc",0.302658818269642,97
"prc",0.189155069903982,110
"prc",0.19360195236381,163
"prc",0.111342046927095,146
"prc",0.441222987978117,263
"prc",0.427903567012947,255
"prc",0.108861299122903,193
"prc",0.667550618939065,297
"prc",0.0932259568095426,128
"prc",0.0168684208228746,131
"prc",0.261329300441304,156
"prc",0.645897052298738,221
"prc",0.408780901631907,146
"prc",0.0696205494989294,84
"prc",0.18894444607043,162
"prc",0.136359360681883,152
"prc",0.164651775079524,150
"prc",0.868308201628536,168
"prc",0.486947231572213,133
"prc",0.146185631709009,199
"prc",0.213357091528071,104
"prc",0.318433263139324,215
"prc",0.422900359808449,152
"prc",0.202836302858321,137
"prc",0.0702994431657534,81
"prc",0.231154140105069,151
"prc",0.060367120190834,138
"prc",0.155413386628269,204
"prc",0.0758968189059227,74
"prc",0.234589342517486,111
"prc",0.0854867727599819,104
"prc",0.227336135021794,158
"prc",0.2490923980513,152
"prc",0.634368252363786,295
"prc",0.181157959906622,147
"prc",0.227644686173264,165
"prc",0.0227916068705164,65
"prc",0.626012202508693,202
"prc",0.0741140340098782,114
"prc",0.276563254440222,110
"prc",0.200703985661122,118
"prc",0.420021062192836,96
"prc",0.120233898879412,125
"prc",0.332589851040576,152
"prc",0.177136779383519,177
"prc",0.318984324094456,215
"prc",0.357054738136574,194
"prc",0.263189223695218,155
"prc",-0.0381570873890693,85
"prc",0.159273115430739,68
"prc",0.198926732934573,102
"prc",0.0748410703468264,153
"prc",0.0964588062120054,68
"prc",0.0098827353177373,102
"prc",0.108842013543746,99
"prc",0.3331230634261,182
"prc",0.0921682929825586,160
"prc",0.123995634935175,148
"prc",0.248596102635139,118
"prc",0.332532166881377,178
"prc",0.112863064519239,154
"prc",0.39929314049673,201
"prc",0.11578649350442,133
"prc",0.0453552226766067,78
"prc",0.057745290331579,180
"prc",0.126098531126136,125
"prc",0.0246328283466545,111
"prc",-0.0627940613606616,62
"prc",0.112177135405752,92
"prc",0.262550971316009,330
"prc",0.0509495529421039,101
"prc",0.26666554333916,381
"prc",0.160969715774443,93
"prc",0.178188992256353,136
"prc",-0.0145369410680096,121
"prc",0.152581411901241,134
"prc",0.0438842477982718,115
"prc",0.154413233673401,145
"prc",0.123438508410609,104
"prc",0.115224628948113,127
"prc",0.0388935925242692,153
"prc",0.108763747250424,151
"prc",0.209193610443788,221
"prc",0.362121976769219,189
"prc",0.134241369320171,135
"prc",0.312985305039066,170
"prc",0.872160004282955,300
"prc",0.249614008468777,123
"prc",0.237786649624434,106
"prc",0.351400651802199,166
"prc",0.300487212531415,124
"prc",0.218536405821568,104
"prc",0.178031612043086,84
"prc",0.382543040434739,169
"prc",0.00504886044938044,168
"prc",0.00209421436448454,154
"prc",0.348581912815206,167
"prc",0.441117229549506,248
"prc",0.183718708325177,110
"prc",0.189679235042822,229
"prc",0.464907284493503,227
"prc",0.17527669991677,165
"prc",0.18771237421726,145
"prc",0.567058011473832,248
"prc",0.134920080245892,120
"prc",0.231435245998642,118
"prc",0.255233324249275,128
"prc",0.426750337636537,337
"prc",0.260535521331499,136
"prc",0.323813576633841,116
"prc",0.286117325465414,140
"prc",0.170908090861459,112
"prc",0.225598722361576,115
"prc",0.0264481142475544,65
"prc",0.0383615989568552,155
"prc",0.306336936197773,130
"prc",0.239481489491996,148
"prc",0.166249738107435,97
"prc",0.0756997544900971,162
"prc",0.132442301038616,130
"prc",-0.00843135257178516,159
"prc",0.237406210571381,180
"prc",0.0743322243639177,117
"prc",0.0986818004742849,78
"prc",0.0831634508096157,120
"prc",0.306990726061129,153
"prc",0.362984892854777,135
"prc",0.182129323532275,207
"prc",0.187897692662116,126
"prc",0.649509067758187,192
"prc",0.214345717035855,143
"prc",0.0420396543936074,87
"prc",0.0356615027995305,158
"prc",0.39221166123983,165
"prc",-0.0422297863125363,139
"prc",0.448817098756029,220
"prc",0.280536572249679,147
"prc",0.183535854885647,170
"prc",0.1592751741654,179
"prc",0.158693842938827,93
"prc",0.225590820815505,149
"prc",0.352475580681371,190
"prc",-0.0150274881019312,47
"prc",0.0881398074342595,93
"prc",0.0446525147445865,67
"prc",0.258127426994216,154
"prc",0.0592465567958596,140
"prc",0.148555359642624,131
"prc",0.139482212206257,121
"prc",0.249993952978402,149
"prc",0.229474154054644,132
"prc",0.286235431965769,185
"prc",0.118383581511695,120
"prc",0.197104884952526,133
"prc",0.32168410899145,133
"prc",0.093342871824462,133
"prc",0.51105525764098,160
"prc",0.263381963761377,127
"prc",0.303832482368064,193
"prc",0.0867093196332309,158
"prc",0.241948673734989,112
"prc",0.110412749849607,114
"prc",0.159845982738405,146
"prc",0.328673026987863,97
"prc",0.306600735400456,223
"prc",0.113745138174306,170
"prc",0.0983230093123355,101
"prc",0.267176876148282,205
"prc",0.456852648924014,139
"prc",0.0820517372928889,110
"prc",0.0537846812163023,118
"prc",0.238275613319129,194
"prc",0.0463342010133041,126
"prc",0.251792812118964,118
"prc",0.364584583082583,122
"prc",0.152267883352789,170
"prc",0.361990287769677,153
"prc",0.14619395955347,112
"prc",0.301375884807614,101
"prc",0.0464601775248736,95
"prc",0.0556446977467367,66
"prc",0.305069163279407,155
"prc",0.253049844585852,134
"prc",0.00473935663252704,142
"prc",0.331218176046204,215
"prc",0.149697307027036,139
"prc",0.088902091765685,121
"prc",0.235489298100127,97
"prc",0.415462784091485,199
"prc",0.386524933440538,127
"prc",0.178018541241832,105
"prc",0.122108795352317,103
"prc",0.499796553162821,229
"prc",0.0128320626306402,97
"prc",-0.0155169283336613,99
"prc",0.0549669681042068,172
"prc",0.289260201127652,103
"prc",0.283328821211232,93
"prc",0.306659063262244,155
"prc",0.72738085950807,248
"prc",0.356410852754945,145
"prc",0.246812467104481,180
"prc",0.125427377413337,130
"prc",0.0435747534878479,107
"prc",0.0967291500776385,133
"prc",0.3724803792268,150
"prc",0.194907163652117,164
"prc",0.254832223472185,121
"prc",0.275461921860537,184
"prc",0.216511698304128,113
"prc",0.410354600140971,154
"prc",0.0542884154970228,96
"prc",0.164286378099784,111
"prc",0.18102070099665,108
"prc",0.192720133118587,155
"prc",0.413798410329493,161
"prc",0.175714241375453,152
"prc",0.325336858726143,116
"prc",0.791513864568562,228
"prc",0.141873451638419,127
"prc",0.0494262127139076,156
"prc",0.534905527439151,171
"prc",0.151081853238318,82
"prc",0.375068776148609,164
"prc",0.391961445434055,125
"prc",0.151729520316619,101
"prc",0.22827526053779,126
"prc",0.367539552383161,106
"prc",0.360416895801512,228
"prc",0.030293796351636,92
"prc",0.21542188617063,204
"prc",0.0983561711138407,123
"prc",0.0766492700020728,52
"prc",0.0680828708548135,103
"prc",0.240440572103138,133
"prc",0.351052513522845,217
"prc",0.0406999021370475,76
"prc",0.0593536841087774,181
"prc",0.0731833252856764,72
"prc",0.0591681049808896,114
"prc",0.124578370676997,154
"prc",0.280368328208341,135
"prc",0.160177372850971,110
"prc",0.370915123705168,200
"prc",0.0109706232849253,117
"prc",0.208304040091222,114
"prc",0.172682598349182,149
"prc",0.231788282359895,108
"prc",0.00807660718621942,100
"prc",0.180923927736049,63
"prc",0.51256231569539,177
"prc",0.391342746710642,189
"prc",0.324383314119962,163
"prc",0.221519590748894,132
"prc",0.288076656541477,124
"prc",0.169075080899284,107
"prc",0.552401160257229,254
"prc",0.368814554121984,240
"prc",0.38681668991716,184
"prc",0.1710480745008,173
"prc",0.204265351697857,158
"prc",0.483397626070963,175
"prc",0.154140436938946,153
"prc",0.21116973154959,180
"prc",0.2410319467497,133
"prc",0.957002966577991,277
"prc",0.555247694675938,101
"prc",0.507776008169623,292
"prc",0.253484247783747,203
"prc",0.169572022608755,82
"prc",-0.0112262276101711,104
"prc",0.133922403832058,156
"prc",0.209543630106594,139
"prc",0.281554639628066,150
"prc",0.606438291964998,266
"prc",0.15994561046928,114
"prc",0.180628984511519,151
"prc",0.280206705116137,174
"prc",0.0989757372941091,159
"prc",0.194142813953553,134
"prc",0.266291730275889,164
"prc",0.289635140504505,173
"prc",0.195590935754864,95
"prc",0.156086819419893,154
"prc",0.111565828307112,113
"prc",0.0737329920168564,41
"prc",0.166430943277847,189
"prc",0.0926283382226293,117
"prc",0.0865272266511787,241
"prc",0.395204314665924,193
"prc",0.0164927576553515,106
"prc",0.0671257406012977,123
"prc",0.1837426003538,115
"prc",0.340409466053231,247
"prc",0.147346212999968,210
"prc",0.054383083292484,92
"prc",0.185979795316873,163
"prc",0.129905570797604,149
"prc",0.69942914543299,210
"prc",0.296646884344975,189
"prc",0.226011619224925,141
"prc",0.170879834741719,175
"prc",0.0943446254622483,163
"prc",0.158975851993515,126
"prc",0.190992591730593,145
"prc",0.157666428965589,224
"prc",0.154220531760331,96
"prc",0.462859892913907,146
"prc",0.275886440879994,98
"prc",0.17417518615394,125
"prc",0.0352404695405059,128
"prc",0.458346408993535,163
"prc",0.153742785989216,167
"prc",0.310499560049571,183
"prc",0.742609154944326,234
"prc",0.301211370685704,150
"prc",0.536547391519005,212
"prc",0.142833538367687,81
"prc",0.471082734557544,117
"prc",0.239019377800526,155
"prc",0.538185148367512,270
"prc",0.210981780810136,117
"prc",0.0690829192208784,97
"prc",0.106992666253309,197
"prc",0.450807716635184,178
"prc",0.102599117138295,124
"prc",0.207883281883619,164
"prc",0.296160195273,193
"prc",0.173960301668712,141
"prc",0.0340825133042081,147
"prc",0.196128115181026,95
"prc",0.730277315997884,233
"prc",0.01679937632444,70
"prc",0.33355160759835,97
"prc",0.254344409025986,146
"prc",0.0717834006718305,193
"prc",0.119808545221082,86
"prc",0.21941989924503,112
"prc",0.0664731753908792,94
"prc",0.195648440445098,187
"prc",0.0965145691910613,103
"prc",0.175838318208013,117
"prc",0.621774371432816,194
"prc",0.0780547438749094,124
"prc",0.308771407578834,113
"prc",0.16800233946684,185
"prc",0.316816918992017,122
"prc",0.112131822333288,103
"prc",0.332509583405347,167
"prc",0.10320967850394,147
"prc",0.0190473778167849,111
"prc",0.243085948779869,83
"prc",0.386271488469952,184
"prc",0.173025495436718,143
"prc",0.105843510196599,95
"prc",0.155889602352536,162
"prc",0.773309696450026,221
"prc",0.304754607486173,145
"prc",0.140639893603511,100
"prc",0.230657959329786,189
"prc",0.338040476721511,167
"prc",0.15658590709471,85
"prc",0.267560089448211,169
"prc",0.248863326625661,146
"prc",0.0467235597307045,77
"prc",0.638521373146853,193
"prc",0.577604814418865,195
"prc",0.494890938708376,246
"prc",0.051443408178896,109
"prc",0.0461884687684805,186
"prc",0.0952848250991391,225
"prc",0.20859922848231,104
"prc",0.321268163401378,291
"prc",-0.0561221510278718,76
"prc",0.0943938324803158,103
"prc",-0.00563523331346611,295
"prc",0.245673950882994,245
"prc",0.172080760534816,89
"prc",0.183187941127621,118
"prc",0.159170992053844,132
"prc",0.237319080550224,118
"prc",0.182337885790906,97
"prc",0.324748052686873,145
