"","V1","V2"
"prc",0.152060358973731,58
"prc",0.303132569955698,199
"prc",0.260396078950452,194
"prc",0.176453226997389,137
"prc",0.271407721204062,118
"prc",0.327597845247855,145
"prc",0.531532896339674,170
"prc",0.168548568611892,55
"prc",0.165429495202706,62
"prc",0.48476314930647,163
"prc",0.383258033831439,118
"prc",0.398670465775455,109
"prc",0.415403609357628,156
"prc",0.172798483342517,75
"prc",0.209902133317664,114
"prc",0.498697383133512,182
"prc",0.314386563112448,175
"prc",0.531675860224584,281
"prc",0.299673543503764,66
"prc",0.234729112863139,83
"prc",0.256452854074647,158
"prc",0.258070548210366,80
"prc",0.244062384438208,133
"prc",0.429471018626446,108
"prc",0.273351383073,70
"prc",0.486273605599999,240
"prc",0.500222477997452,166
"prc",0.352618457575274,120
"prc",0.394518502330152,133
"prc",0.313667522749188,130
"prc",0.276741611733485,77
"prc",0.356963699976457,144
"prc",0.286953989516432,45
"prc",0.21439448700323,44
"prc",0.200024599258551,152
"prc",0.15245385636119,129
"prc",0.379087525583146,172
"prc",0.356742761106066,75
"prc",0.101231977600495,109
"prc",0.176759179806264,126
"prc",0.129781695986349,72
"prc",0.187448008725894,161
"prc",0.101146848449374,128
"prc",0.190915936325841,130
"prc",0.375308502693752,183
"prc",0.229404181429715,147
"prc",0.198336185384542,87
"prc",0.227341684790547,75
"prc",0.196814206436678,111
"prc",0.524684685951866,167
"prc",0.310264036372194,119
"prc",0.277580836647208,87
"prc",0.344412973710683,129
"prc",0.299830119266704,55
"prc",0.232523602482443,151
"prc",0.263595522498237,103
"prc",0.397404629032803,159
"prc",0.128339668303436,81
"prc",0.210178622655278,94
"prc",0.213421772630045,69
"prc",0.320235469907193,132
"prc",0.265240380092542,77
"prc",0.227329465143163,46
"prc",0.188598020950186,75
"prc",0.218864410964078,110
"prc",0.433906179196475,286
"prc",0.257160252946082,113
"prc",0.337378593244973,220
"prc",0.185756400733017,128
"prc",0.227195742843563,117
"prc",0.644492099587897,213
"prc",0.437616923086017,243
"prc",0.1662862850848,84
"prc",0.356947162640372,121
"prc",0.296279161716537,89
"prc",0.275940426712965,105
"prc",0.417992467687045,132
"prc",0.209842360618104,106
"prc",0.345726213730397,58
"prc",0.294917445617052,100
"prc",0.197090758854231,102
"prc",0.147902396290435,92
"prc",0.195930831475256,131
"prc",0.29086207403637,41
"prc",0.257302757484254,123
"prc",0.144012192924708,75
"prc",0.116098297248211,81
"prc",0.262810481572706,122
"prc",0.472138383608567,100
"prc",0.299204732422881,203
"prc",0.585447710207024,143
"prc",0.426911772327753,97
"prc",0.481052141569591,124
"prc",0.177631937895226,171
"prc",0.282795416232673,96
"prc",0.256275225376126,100
"prc",0.266474418551205,230
"prc",0.308350426482913,205
